,Name,Region,File,Emmision Line,Channels,X-pos,Y-pos,X-offset,Y-offset,Literature PA,Eddy PA,Literature Mass [M],Eddy Mass [M], DECO Dict vsys [m/s],Eddy vlsr [m/s],"Eddy rmin, rmax [""]",Literature Distance [Mpc],Literature Inc,Eddy Inc,"Eddy params (nwalkers, nburn, nsteps)",Velocity Mask,Notes,DECO Dict vsys [km/s],Background Velocity Removal
0,Sz68,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz68_CO_230.538GHz.image.fits,CO,"(50, 105, 150, 200)",236.303488,-34.29199,0.0,-0.01,0.288,174.46,1.32,1.11,,5.42,"(0, 1.5)",158.0,34.01,--,"(10, 800, 500)",,MCMC GOOD,2.6,
1,Sz90,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz90_CO_230.538GHz.image.fits,CO,"(10, 180, 10, 180)",241.791868,-39.184402,-0.03,0.02,8.837,111.23,0.73,1.77,,5.24,"(0, 1.5)",160.37,52.37,--,"(10, 800, 500)",,MCMC GOOD,5.24,
2,Sz95,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz95_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",241.967867,-38.968504,0.01,0.01,92.463,177.3,0.291,0.01,,4.68,"(0, 1.5)",160.47,53.13,--,"(10, 800, 500)","[0.3, 0.6, -5]","MCMC GOOD, bad fit because center is off from blue/red of gas",3.1,
3,Sz96,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus/Sz96_CO_230.538GHz.image.fits,CO,"(10, 180, 10, 180)",242.05253,-39.142777,0.146,0.378,91.498,27.95,0.463,1.2,,1.24,"(0.05, 1.7)",155.97,48.997,--,"(32, 800, 500)",,MCMC GOOD,4.7,
4,J162738.3-243658,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162738.3-243658_CO_230.538GHz.image.fits,CO,"(120, 180, 120, 180)",246.909617,-24.616443,0.02,-0.01,16.1,112.29,0.65,0.01,,6.32,"(None, None)",139.46,69.58,--,"(10, 800, 500)",,MCMC GOOD,4.2,6.3
5,J162739.0-235818,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162739.0-235818_CO_230.538GHz.image.fits,CO,"(40, 105, 125, 160)",246.9125,-23.97204,-0.03,0.0,11.9,74.33,0.69,--,,2.86,"(None, None)",141.55,0,47.17,"(10, 800, 500)",,MCMC GOOD,2.3,
6,J162618.9-242820,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162618.9-242820_CO_230.538GHz.image.fits,CO,"(30, 68, 150, 200)",246.578603,-24.472317,0.01,-0.0,29.7,168.85,0.5875,--,,2.65,"(0.5, 4)",137.53,0,-54.15,"(10, 800, 500)",,"MCMC GOOD, FIT POOR",3.3,
7,J162730.2-242743,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162730.2-242743_CO_230.538GHz.image.fits,CO,"(70, 110, 140, 200)",246.875707,-24.462232,-0.01,-0.01,61.0,54.69,0.5975,0.09,,7.56,"(None, None)",139.0,87,--,"(10, 800, 500)","[1.4, 1, 0, 0.6, 0]",MCMC GOOD,4.8,
8,J162733.1-244115,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162733.1-244115_CO_230.538GHz.image.fits,CO,"(0, 67, 140, 200)",246.887915,-24.687744,0.02,0.02,--,211.76,0.875,--,,5.42,"(None, None)",136.55,--,54.75,"(10, 800, 500)",,MCMC GOOD,3.6,
9,J162649.0-243825,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162649.0-243825_CO_230.538GHz.image.fits,CO,"(30, 80, 110, 200)",246.70406,-24.640489,0.0,0.01,83.4,182.55,0.292,0.11,,2.37,"(None, None)",132.51,22.12,--,"(10, 800, 500)",,"MCMC GOOD, DISK SIGNATURE UNCLEAR",4.7,
10,J162616.8-242223,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162616.8-242223_CO_230.538GHz.image.fits,CO,"(0, 100, 170, 200)",246.570167,-24.373279,-0.01,0.01,--,247.92,0.54,--,,1.24,"(None, None)",137.42,--,28.32,"(10, 800, 500)","[7, 8, 0, 2, 0]","MCMC FAILS, NO DISK SIGNATURE / TOO MANY CLOUDS",4.5,
11,J162636.8-241552,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162636.8-241552_CO_230.538GHz.image.fits,CO,"(0, 50, 130, 200)",246.653428,-24.264589,0.02,-0.01,61.8,137.16,0.631,2.1,,4.49,"(None, None)",136.59,31.3,--,"(10, 800, 500)","[0.7, 1, 0]",MCMC GOOD,6.1,
12,J162536.7-241542,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162536.7-241542_CO_230.538GHz.image.fits,CO,"(0, 100, 130, 200)",246.403027,-24.261993,0.0,-0.0,14.2,143.92,0.84,0.79,,3.93,"(0.2, 3)",139.0,74.39,--,"(10, 800, 500)","[0.5, 0.3, -40]",MCMC GOOD,2.2,
13,J162656.8-241351,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162656.8-241351_CO_230.538GHz.image.fits,CO,"(0, 88, 130, 200)",246.736532,-24.231151,-0.21,-0.56,50.8,141.32,0.62,0.61,,5.29,"(None, None)",136.52,63.64,--,"(10, 800, 500)",,MCMC GOOD,2.7,
14,J162624.1-241613,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162624.1-241613_CO_230.538GHz.image.fits,CO,"(0, 70, 130, 200)",246.60032,-24.270566,-0.01,0.01,7.0,46.2,0.9399,--,,3.08,"(None, None)",139.26,0,43.16,"(10, 800, 500)","[1.2, 0.7, 40]",MCMC GOOD,3.4,
15,J162854.1-244744,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162854.1-244744_CO_230.538GHz.image.fits,CO,"(0, 70, 100, 200)",247.225283,-24.795803,-0.03,-0.0,122.3,178.18,0.396,0.62,,4.32,"(None, None)",136.46,49.87,--,"(10, 800, 500)",,MCMC GOOD,4.8,
16,J162755.6-242618,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162755.6-242618_CO_230.538GHz.image.fits,CO,"(0, 200, 100, 200)",246.981533,-24.438517,0.01,0.01,--,354.57,0.368,--,,3.03,"(None, None)",131.65,--,16.21,"(10, 800, 500)","[0.5, 0.5, 40]",MCMC GOOD,3.2,
17,J162713.7-241817,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162713.7-241817_CO_230.538GHz.image.fits,CO,"(0, 70, 140, 200)",246.80716,-24.304864,-0.0,0.0,--,205.6,0.57,--,,0.36,"(None, None)",137.2,--,-13.85,"(10, 800, 500)","[0.5, 0.3, 40]","MCMC FAILS, DISK NOT CLEAR",3.4,
18,J11095407-7629253,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11095407-7629253_CO_230.538GHz.image.fits,CO,"(0, 80, 120, 150)",167.474685,-76.490436,-0.0,-0.0,--,315.41,0.544,--,,5.02,"(None, None)",191.0,--,49.95,"(10, 800, 500)",,MCMC GOOD,4.7,
19,J10590108-7722407,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J10590108-7722407_CO_230.538GHz.image.fits,CO,"(0, 90, 120, 200)",164.753828,-77.378032,-0.01,-0.02,-16.22,118.16,0.7,0.97,,5.17,"(None, None)",183.12,31.4,--,"(10, 800, 500)",,MCMC GOOD,4.6,
20,J11100369-7633291,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11100369-7633291_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.514785,-76.558125,-0.0,0.0,131.01,206.23,0.646,0.33,,4.91,"(None, None)",195.75,64.77,--,"(10, 800, 500)","[0.5, 0.3, 40]",MCMC GOOD,5.0,
21,J11100704-7629376,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11100704-7629376_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.528717,-76.493805,0.0,-0.01,--,312.97,0.63,--,,2.04,"(None, None)",191.0,--,-5.32,"(10, 800, 500)","[0.3, 0.3, 40]","MCMC FAILS, NO CLEAR DISK",4.4,
22,J11085367-7521359,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11085367-7521359_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.223106,-75.359996,0.02,-0.01,131.42,61.91,0.497,0.72,,4.16,"(None, None)",190.51,37.83,--,"(10, 800, 500)","[1.4, 1.4, -20]",MCMC GOOD,4.2,
23,J11095340-7634255,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11095340-7634255_CO_230.538GHz.image.fits,CO,"(0, 50, 130, 200)",167.471792,-76.57375,0.02,-0.0,134.18,15.64,0.65,2.07,,5.56,"(None, None)",191.0,51.26,--,"(10, 800, 500)","[1.4, 1.4, -20, 0, 0.5]",MCMC GOOD,5.2,
24,J11075792-7738449,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11075792-7738449_CO_230.538GHz.image.fits,CO,"(0, 60, 140, 200)",166.990665,-77.645823,-0.02,-0.01,--,241.82,0.82,--,,3.27,"(None, None)",191.0,--,53.9,"(10, 800, 500)","[1.2, 2, -50]",MCMC GOOD,3.7,
25,J11173700-7704381,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11173700-7704381_CO_230.538GHz.image.fits,CO,"(0, 200, 150, 200)",169.403531,-77.077268,-0.02,-0.02,130.76,219.27,0.52,0.35,,3.71,"(None, None)",188.88,43.77,--,"(10, 800, 500)","[1.2, 2, -50]",MCMC GOOD,3.6,
26,J11080148-7742288,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11080148-7742288_CO_230.538GHz.image.fits,CO,"(0, 120, 150, 200)",167.005759,-77.707936,0.02,-0.0,--,69.27,0.705,--,,2.19,"(None, None)",191.0,--,22.31,"(10, 800, 500)",,MCMC GOOD,2.0,
27,J11092379-7623207,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11092379-7623207_CO_230.538GHz.image.fits,CO,"(0, 85, 95, 150)",167.348521,-76.389129,-0.01,0.02,55.18,208.41,0.496,0.46,,5.42,"(0.2, 2)",191.12,15.63,--,"(10, 800, 500)","[1, 1.5, -70]",MCMC GOOD,5.3,
28,J11105333-7634319,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11105333-7634319_CO_230.538GHz.image.fits,CO,"(0, 50, 100, 200)",167.72162,-76.575578,-0.01,0.01,24.56,169.01,0.291,0.12,,4.54,"(0.2, 2)",193.23,46.76,--,"(10, 800, 500)","[0.8, 0.8, -40]",MCMC GOOD,3.5,
29,J10555973-7724399,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J10555973-7724399_CO_230.538GHz.image.fits,CO,"(0, 110, 120, 200)",163.998655,-77.411142,0.0,0.01,88.6,21.35,0.79,0.86,,4.71,"(None, None)",183.48,43.74,--,"(10, 800, 500)","[0.4, 1, -40]",MCMC GOOD,3.5,
30,DS_Tau,Taurus,/Users/calebpainter/Downloads/DECO/fits_files/Taurus/DS_Tau_HCN_hf1_265.885GHz.image.fits,HCN,"(0, 140, 0, 140)",71.952524,29.419621,0.09,-0.26,63.0,339.76,0.497,0.78,,4.52,"(0.1, 1)",158.35,70.0,--,"(10, 800, 500)","[0.5, 1, 20]","MCMC GOOD, disk resolution mediocre",5.7,
31,DG_Tau,Taurus,/Users/calebpainter/Downloads/DECO/fits_files/Taurus/DG_Tau_HCN_hf1_265.885GHz.image.fits,HCN,"(20, 70, 20, 70)",66.769591,26.10433,-0.08,-0.25,135.4,300.61,0.71,0.58,,5.01,"(0.1, 2)",141.0,37.0,--,"(10, 800, 500)",,"MCMC GOOD, had to reforce center",6.24,
32,HP_Tau,Taurus,/Users/calebpainter/Downloads/DECO/fits_files/Taurus/HP_Tau_HCN_hf1_265.885GHz.image.fits,Tau,"(0, 140, 0, 70)",68.969988,22.906346,0.07,0.06,56.5,330.16,-106.15,-106.11,,5.0,"(0, 1.5)",141.0,18.3,--,"(10, 800, 500)",,MCMC FAILS,5.0,
33,J162755.6-242618,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph/13CO/J162755.6-242618_13CO_220.399GHz.image.fits,13CO,"(0, 100, 0, 100)",246.981533,-24.438517,-0.23,-0.05,--,244.05,0.368,--,,3.17,"(0, 1.5)",131.65,--,78.38,"(10, 800, 500)","[0.4, 0.6, -30]",MCMC FAILS,3.2,
34,J11092379-7623207,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI/13CO/J11092379-7623207_13CO_220.399GHz.image.fits,13CO,"(0, 100, 0, 100)",167.348521,-76.389129,-0.01,-0.1,55.18,235.37,0.496,0.33,,4.91,"(0, 1.5)",191.12,15.63,--,"(10, 800, 500)",,MCMC GOOD,5.3,
35,J162755.6-242618,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph/13CO/J162755.6-242618_13CO_220.399GHz.image.fits,13CO,"(0, 100, 0, 100)",246.981533,-24.438517,-0.23,-0.05,--,358.53,0.368,--,,1.29,"(0, 1.5)",131.65,--,62.55,"(10, 800, 500)",,"MCMC FAILS, no disk signature",3.2,
36,J162713.7-241817,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph/13CO/J162713.7-241817_13CO_220.399GHz.image.fits,13CO,"(0, 100, 0, 100)",246.80716,-24.304864,0.42,0.12,--,171.74,0.57,--,,5.25,"(0, 1.5)",137.2,--,-41.33,"(10, 800, 500)",,"MCMC FAILS, no disk signature",3.4,
37,J11100704-7629376,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI/13CO/J11100704-7629376_13CO_220.399GHz.image.fits,13CO,"(0, 100, 0, 100)",167.528717,-76.493805,0.0,0.03,--,56.68,0.63,--,,5.91,"(0, 1.5)",191.0,--,-80.11,"(10, 800, 500)",,"MCMC FAILS, no disk signature",4.4,
38,J11092379-7623207,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11092379-7623207_CO_230.538GHz.image.fits,CO,"(60, 85, 95, 150)",167.348521,-76.389129,-0.01,-0.1,55.18,205.01,0.496,0.23,,5.55,"(0, 1.5)",191.12,15.63,--,"(10, 800, 500)",,MCMC GOOD,5.3,
39,Sz66,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz66_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",234.86773,-34.771831,0.01,0.0,55.238,248.95,0.291,0.78,,4.63,"(None, None)",155.92,80.12,--,"(10, 800, 500)",,MCMC GOOD,2.0,
40,J16124373-3815031,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//J16124373-3815031_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",243.182211,-38.250996,0.01,-0.02,18.863,200.04,0.47,0.92,,4.44,"(None, None)",159.85,56.55,--,"(10, 800, 500)",,MCMC GOOD,4.36,
41,Sz129,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz129_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",239.818525,-41.953007,-0.02,0.02,152.989,148.09,0.73,0.75,,4.0,"(None, None)",160.13,33.89,--,"(10, 800, 500)",,MCMC GOOD,4.16,
42,Sz71,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz71_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",236.686246,-34.51007,0.02,-0.02,38.682,37.51,0.414,0.43,,3.59,"(None, None)",155.2,38.88,--,"(10, 800, 500)",,MCMC GOOD,3.62,
43,Sz65,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz65_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",234.865596,-34.771591,0.0,-0.0,105.038,286.26,0.61,0.89,,4.55,"(None, None)",153.47,56.11,--,"(10, 800, 500)","[1.7, 0.9, -10]",MCMC GOOD,4.44,
44,Sz111,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz111_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",242.227759,-39.628802,0.0,0.0,43.561,41.45,0.52,0.53,,4.06,"(None, None)",158.37,52.58,--,"(10, 800, 500)",,MCMC GOOD,4.15,
45,Sz130,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz130_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",240.129216,-41.72709,0.02,-0.02,130.22,331.62,0.394,0.36,,4.12,"(None, None)",159.18,54.74,--,"(10, 800, 500)",,MCMC GOOD,4.0,
46,Sz98,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz98_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",242.093632,-39.079722,0.02,-0.0,110.838,109.64,0.55,0.79,,3.01,"(None, None)",156.27,47.43,--,"(10, 800, 500)","[2.1, 1.7, -10]",MCMC GOOD,3.05,
47,MYLup,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//MYLup_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",240.185383,-41.925405,-0.0,-0.03,58.463,227.38,1.19,1.41,,4.73,"(None, None)",158.0,73.82,--,"(10, 800, 500)","[2.1, 1.7, -10]",MCMC GOOD,4.71,
48,Sz118,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//Sz118_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",242.452632,-39.188169,0.01,-0.03,173.168,171.96,0.83,1.22,,3.59,"(None, None)",161.46,64.6,--,"(10, 800, 500)","[2.1, 1.7, -10]",MCMC GOOD,4.0,
49,J162623.6-242439,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162623.6-242439_CO_230.538GHz.image.fits,CO,"(0, 70, 130, 200)",246.598229,-24.411161,-0.18,-0.58,48.3,52.41,0.69,0.15,,1.03,"(None, None)",139.0,71.17,--,"(10, 800, 500)",,MCMC GOOD,2.9,6.0
50,J162645.0-242308,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162645.0-242308_CO_230.538GHz.image.fits,CO,"(0, 105, 150, 200)",246.68757,-24.38568,-0.0,0.03,118.9,111.25,0.557,0.13,,2.0,"(None, None)",110.07,51.44,--,"(10, 800, 500)","[7, 8, 0, 2, 0]",MCMC GOOD,1.7,
51,J162816.5-243658,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162816.5-243658_CO_230.538GHz.image.fits,CO,"(0, 85, 115, 200)",247.068745,-24.616295,0.03,0.0,135.5,293.91,0.2075,0.23,,4.02,"(None, None)",134.98,22.08,--,"(10, 800, 500)","[0.7, 0.7, 0]",MCMC GOOD,3.8,
52,J162739.4-243915,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162739.4-243915_CO_230.538GHz.image.fits,CO,"(0, 100, 140, 200)",246.91425,-24.654481,-0.0,-0.0,103.7,119.87,0.551,1.7,,3.19,"(None, None)",135.27,36.2,--,"(10, 800, 500)","[1.5, 1.7, 0]",MCMC GOOD,2.3,
53,J162556.1-242048,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162556.1-242048_CO_230.538GHz.image.fits,CO,"(0, 80, 130, 200)",246.483949,-24.346908,-0.02,-0.02,37.3,23.94,0.61,3.93,,4.19,"(None, None)",134.76,17.26,--,"(10, 800, 500)","[1, 0.7, 40]",MCMC GOOD,2.7,
54,J162823.3-242241,ROph,/Users/calebpainter/Downloads/DECO/fits_files/ROph//J162823.3-242241_CO_230.538GHz.image.fits,CO,"(0, 120, 150, 200)",247.097211,-24.378121,0.03,0.02,56.0,60.94,0.69,1.21,,2.09,"(None, None)",146.81,63.4,--,"(10, 800, 500)",,MCMC GOOD,1.0,
55,J11123092-7644241,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11123092-7644241_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",168.12825,-76.740001,0.01,0.02,102.37,100.25,0.576,1.73,,4.74,"(None, None)",194.25,24.56,--,"(10, 800, 500)",,MCMC GOOD,4.7,
56,J16083070-3828268,Lupus,/Users/calebpainter/Downloads/DECO/fits_files/Lupus//J16083070-3828268_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",242.127825,-38.474291,0.0,-0.01,107.501,107.86,1.27,1.48,,5.16,"(None, None)",158.0,72.76,--,"(10, 800, 500)","[2.5, 1.4, -20]",MCMC GOOD,5.29,
57,J11094742-7726290,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11094742-7726290_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.44691,-77.441441,-0.02,-0.02,29.37,205.66,0.557,0.39,,5.17,"(None, None)",191.42,54.12,--,"(10, 800, 500)",,MCMC GOOD,4.9,
58,J11114632-7620092,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11114632-7620092_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.942437,-76.335822,0.02,0.02,136.42,296.82,1.27,0.72,,4.94,"(None, None)",191.61,56.51,--,"(10, 800, 500)","[1, 2, -70]",MCMC GOOD,5.5,
59,J11104959-7717517,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11104959-7717517_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.705976,-77.297703,-0.01,-0.02,59.76,74.68,0.383,0.36,,4.57,"(None, None)",186.69,61.71,--,"(10, 800, 500)","[1, 2, -70]",MCMC GOOD,5.3,
60,J11113965-7620152,ChamI,/Users/calebpainter/Downloads/DECO/fits_files/ChamI//J11113965-7620152_CO_230.538GHz.image.fits,CO,"(0, 200, 0, 200)",167.91466,-76.337508,-0.02,-0.01,113.13,317.54,0.248,0.76,,5.02,"(None, None)",191.0,24.03,--,"(10, 800, 500)",,MCMC GOOD,4.0,
