,Name,Region,PA,Inc,x0_CO,y0_CO,x0_dust,y0_dust,distance,x_CO,y_CO,dy_CO,x_dust,y_dust,dy_dust,r_dust_90,r_co_90
0,J16083070-3828268,Lupus,107.86,72.76,0.1208535092309361,0.4146823639928243,0.1210581248637954,0.4136948479782631,158.0,"[0.05992779 0.17978338 0.29963896 0.41949454 0.53935013 0.65920571
 0.7790613  0.89891688 1.01877246 1.13862805 1.25848363 1.37833922
 1.4981948  1.61805038 1.73790597 1.85776155 1.97761714 2.09747272
 2.2173283  2.33718389 2.45703947]","[1082.7857291  1022.81130673  924.01553619  902.856711    732.93533253
  644.47293047  540.91700402  440.30928356  400.81595099  298.90720572
  262.41322061  195.48712708  173.43026516  144.48583343  133.28460046
  111.44079613   91.10209461   78.71396304   71.89587627   58.89406585
   57.59681477]","[ 78.44177213 103.62238899 106.11741257  87.87490514  95.17425404
  94.05549924  86.46811918  82.75621774  76.55755416  65.53766064
  64.84402104  55.64230588  49.37796907  44.3894786   39.61808037
  34.72261642  29.39610009  25.88494061  23.06781598  19.6151878
  18.67758317]","[0.05574476 0.16723427 0.27872378 0.39021329 0.5017028  0.61319232
 0.72468183 0.83617134 0.94766085 1.05915036 1.17063988 1.28212939
 1.3936189  1.50510841 1.61659792 1.72808744 1.83957695 1.95106646
 2.06255597 2.17404548 2.285535   2.39702451]","[1.23208705e-02 1.24200620e-02 1.17593734e-02 1.01533653e-02
 8.76306556e-03 7.64787616e-03 5.23125473e-03 4.63304622e-03
 3.30378930e-03 2.70805997e-03 2.22871662e-03 1.87806808e-03
 1.28443411e-03 1.06650672e-03 8.08928220e-04 5.96071535e-04
 4.50487452e-04 2.83233268e-04 2.16004468e-04 1.44186241e-04
 9.34098716e-05 4.73238179e-05]","[1.82474090e-04 7.87368626e-04 8.41621077e-04 1.24402728e-03
 1.39589899e-03 1.55125197e-03 1.41837774e-03 1.41798204e-03
 1.16494589e-03 1.04707538e-03 8.92086653e-04 7.56188470e-04
 5.96506521e-04 4.39974450e-04 3.81773512e-04 2.54245882e-04
 2.12431172e-04 1.30197499e-04 1.02563194e-04 6.55416443e-05
 4.75824309e-05 2.82321489e-05]",255.42247205229916,331.4006897873458
1,Sz65,Lupus,286.26,56.11,0.182331482686671,0.3571848479964501,0.1820079699613064,0.3575849880007808,153.47,"[0.06039047 0.18117142 0.30195236 0.4227333  0.54351425 0.66429519
 0.78507614 0.90585708 1.02663802 1.14741897 1.26819991 1.38898085
 1.5097618  1.63054274 1.75132369 1.87210463 1.99288557 2.11366652
 2.23444746 2.35522841 2.47600935]","[418.95150519 367.07903152 299.71005582 254.79709856 228.14707867
 176.77485874 136.35921691 104.84488326  98.89111943  79.77309094
  72.0639805   54.28510489  48.93076504  47.20916952  42.12832506
  32.00522475  28.51576278  25.78312262  23.16847252  17.82094084
  15.95459934]","[11.41576109 30.93917096 38.81247421 40.0909875  42.44415195 42.36414462
 41.92506797 37.38166634 35.17254848 31.13614115 27.9621702  22.91959184
 21.20432394 18.93658169 16.80423802 13.86124039 12.26852479 10.93352446
  9.52616255  7.80951259  6.98466966]","[0.05553615 0.16660846 0.27768077 0.38875308 0.49982539 0.6108977
 0.72197001 0.83304232 0.94411463 1.05518694 1.16625925 1.27733156
 1.38840387 1.49947618 1.61054849 1.72162079 1.8326931  1.94376541
 2.05483772 2.16591003 2.27698234 2.38805465]","[2.5415286e-02 2.0561725e-02 1.6592260e-02 1.0505805e-02 8.2035670e-03
 5.7501448e-03 3.6607119e-03 2.8536911e-03 1.7945025e-03 1.6527647e-03
 1.0595274e-03 6.9325499e-04 5.4230506e-04 3.1455766e-04 2.4235919e-04
 1.5715130e-04 1.2988257e-04 7.4415009e-05 6.0937302e-05 3.1705207e-05
 7.4886161e-06 0.0000000e+00]","[1.2787404e-03 2.8814466e-03 3.4151434e-03 3.1532492e-03 2.8125176e-03
 2.3273311e-03 1.5598831e-03 1.3513274e-03 9.3619950e-04 7.7798514e-04
 5.5363227e-04 3.4738693e-04 2.7951537e-04 1.7277163e-04 1.3357472e-04
 7.6006050e-05 6.3847830e-05 3.6669466e-05 3.1308500e-05 2.3028364e-05
 2.4759656e-05 2.3249100e-05]",178.9858067613554,324.38440059068813
2,MYLup,Lupus,227.38,73.82,0.17783966119681321,0.3935127239998337,0.1775667269796577,0.39358512000262635,158.0,"[0.05997344 0.17992031 0.29986719 0.41981406 0.53976094 0.65970781
 0.77965469 0.89960157 1.01954844 1.13949532 1.25944219 1.37938907
 1.49933594 1.61928282 1.73922969 1.85917657 1.97912344 2.09907032
 2.21901719 2.33896407 2.45891095]","[3.97441807e+02 3.69147848e+02 3.44379726e+02 2.94239367e+02
 2.40486693e+02 1.81507394e+02 1.22747330e+02 7.51050124e+01
 3.93160428e+01 1.59714875e+01 5.44604132e+00 5.10101768e-01
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 5.28532950e-02 7.87109128e-02 7.56634118e-03
 0.00000000e+00]","[1.84631221e+01 3.63025579e+01 4.27643282e+01 4.81428137e+01
 4.36957730e+01 3.85832978e+01 3.01950018e+01 2.06678317e+01
 1.28415442e+01 6.59497609e+00 2.83283612e+00 5.88871006e-01
 3.95131302e-02 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 7.11871902e-02 8.37703036e-02 2.51343134e-02
 0.00000000e+00]","[0.05459253 0.1637776  0.27296267 0.38214774 0.49133281 0.60051788
 0.70970295 0.81888802 0.92807309 1.03725816 1.14644323 1.2556283
 1.36481337 1.47399844 1.58318351 1.69236858 1.80155365 1.91073872
 2.01992379 2.12910886 2.23829393 2.347479   2.45666407]","[3.9880544e-02 3.5488840e-02 2.7412307e-02 1.7382303e-02 9.7755827e-03
 5.0862427e-03 2.0845779e-03 9.3788962e-04 3.2648168e-04 1.3120897e-04
 8.5909727e-05 4.4753004e-05 2.3446408e-05 3.6328824e-05 2.6104643e-05
 2.7395732e-05 2.3382421e-05 3.4822624e-05 3.4873079e-05 2.5160818e-05
 2.8032242e-05 1.4473125e-05 7.7963723e-06]","[1.84750813e-03 2.36694096e-03 2.27114279e-03 1.85938040e-03
 1.30596722e-03 7.49198254e-04 3.89367575e-04 2.10664366e-04
 1.05673236e-04 6.73814939e-05 4.78657603e-05 3.59598744e-05
 3.22394226e-05 3.67266366e-05 3.71349088e-05 3.41378291e-05
 3.11412659e-05 2.71781955e-05 2.41312900e-05 2.00221348e-05
 1.75722053e-05 1.51723352e-05 1.46890025e-05]",112.13306668402487,142.13704734484065
